countyfp,vtd20,current_countyfp,current_vtd,current_precinct_norm,weight,method
101,004105,101,1014105,PHILADELPHIA - 1014105,1.000000000000,vtd20_identity
101,004106,101,1014106,PHILADELPHIA - 1014106,1.000000000000,vtd20_identity
101,004107,101,1014107,PHILADELPHIA - 1014107,1.000000000000,vtd20_identity
101,004108,101,1014108,PHILADELPHIA - 1014108,1.000000000000,vtd20_identity
101,004109,101,1014109,PHILADELPHIA - 1014109,1.000000000000,vtd20_identity
101,004110,101,1014110,PHILADELPHIA - 1014110,1.000000000000,vtd20_identity
101,004111,101,1014111,PHILADELPHIA - 1014111,1.000000000000,vtd20_identity
101,004112,101,1014112,PHILADELPHIA - 1014112,1.000000000000,vtd20_identity
101,004113,101,1014113,PHILADELPHIA - 1014113,1.000000000000,vtd20_identity
101,004114,101,1014114,PHILADELPHIA - 1014114,1.000000000000,vtd20_identity
101,004115,101,1014115,PHILADELPHIA - 1014115,1.000000000000,vtd20_identity
101,004116,101,1014116,PHILADELPHIA - 1014116,1.000000000000,vtd20_identity
101,004117,101,1014117,PHILADELPHIA - 1014117,1.000000000000,vtd20_identity
101,004118,101,1014118,PHILADELPHIA - 1014118,1.000000000000,vtd20_identity
101,004119,101,1014119,PHILADELPHIA - 1014119,1.000000000000,vtd20_identity
101,004120,101,1014120,PHILADELPHIA - 1014120,1.000000000000,vtd20_identity
101,004121,101,1014121,PHILADELPHIA - 1014121,1.000000000000,vtd20_identity
101,004122,101,1014122,PHILADELPHIA - 1014122,1.000000000000,vtd20_identity
101,004123,101,1014123,PHILADELPHIA - 1014123,1.000000000000,vtd20_identity
101,004124,101,1014124,PHILADELPHIA - 1014124,1.000000000000,vtd20_identity
101,004125,101,1014125,PHILADELPHIA - 1014125,1.000000000000,vtd20_identity
101,004126,101,1014126,PHILADELPHIA - 1014126,1.000000000000,vtd20_identity
101,004201,101,1014201,PHILADELPHIA - 1014201,1.000000000000,vtd20_identity
101,004202,101,1014202,PHILADELPHIA - 1014202,1.000000000000,vtd20_identity
101,004203,101,1014203,PHILADELPHIA - 1014203,1.000000000000,vtd20_identity
101,004204,101,1014204,PHILADELPHIA - 1014204,1.000000000000,vtd20_identity
101,004205,101,1014205,PHILADELPHIA - 1014205,1.000000000000,vtd20_identity
101,004206,101,1014206,PHILADELPHIA - 1014206,1.000000000000,vtd20_identity
101,004207,101,1014207,PHILADELPHIA - 1014207,1.000000000000,vtd20_identity
101,004208,101,1014208,PHILADELPHIA - 1014208,1.000000000000,vtd20_identity
101,004209,101,1014209,PHILADELPHIA - 1014209,1.000000000000,vtd20_identity
101,004210,101,1014210,PHILADELPHIA - 1014210,1.000000000000,vtd20_identity
101,004211,101,1014211,PHILADELPHIA - 1014211,1.000000000000,vtd20_identity
101,004212,101,1014212,PHILADELPHIA - 1014212,1.000000000000,vtd20_identity
101,004213,101,1014213,PHILADELPHIA - 1014213,1.000000000000,vtd20_identity
101,004214,101,1014214,PHILADELPHIA - 1014214,1.000000000000,vtd20_identity
101,004215,101,1014215,PHILADELPHIA - 1014215,1.000000000000,vtd20_identity
101,004216,101,1014216,PHILADELPHIA - 1014216,1.000000000000,vtd20_identity
101,004217,101,1014217,PHILADELPHIA - 1014217,1.000000000000,vtd20_identity
101,004218,101,1014218,PHILADELPHIA - 1014218,1.000000000000,vtd20_identity
101,004219,101,1014219,PHILADELPHIA - 1014219,1.000000000000,vtd20_identity
101,004220,101,1014220,PHILADELPHIA - 1014220,1.000000000000,vtd20_identity
101,004221,101,1014221,PHILADELPHIA - 1014221,1.000000000000,vtd20_identity
101,004222,101,1014222,PHILADELPHIA - 1014222,1.000000000000,vtd20_identity
101,004223,101,1014223,PHILADELPHIA - 1014223,1.000000000000,vtd20_identity
101,004224,101,1014224,PHILADELPHIA - 1014224,1.000000000000,vtd20_identity
101,004225,101,1014225,PHILADELPHIA - 1014225,1.000000000000,vtd20_identity
101,004301,101,1014301,PHILADELPHIA - 1014301,1.000000000000,vtd20_identity
101,004302,101,1014302,PHILADELPHIA - 1014302,1.000000000000,vtd20_identity
101,004303,101,1014303,PHILADELPHIA - 1014303,1.000000000000,vtd20_identity
101,004304,101,1014304,PHILADELPHIA - 1014304,1.000000000000,vtd20_identity
101,004305,101,1014305,PHILADELPHIA - 1014305,1.000000000000,vtd20_identity
101,004306,101,1014306,PHILADELPHIA - 1014306,1.000000000000,vtd20_identity
101,004307,101,1014307,PHILADELPHIA - 1014307,1.000000000000,vtd20_identity
101,004308,101,1014308,PHILADELPHIA - 1014308,1.000000000000,vtd20_identity
101,004309,101,1014309,PHILADELPHIA - 1014309,1.000000000000,vtd20_identity
101,004310,101,1014310,PHILADELPHIA - 1014310,1.000000000000,vtd20_identity
101,004311,101,1014311,PHILADELPHIA - 1014311,1.000000000000,vtd20_identity
101,004312,101,1014312,PHILADELPHIA - 1014312,1.000000000000,vtd20_identity
101,004313,101,1014313,PHILADELPHIA - 1014313,1.000000000000,vtd20_identity
101,004314,101,1014314,PHILADELPHIA - 1014314,1.000000000000,vtd20_identity
101,004315,101,1014315,PHILADELPHIA - 1014315,1.000000000000,vtd20_identity
101,004316,101,1014316,PHILADELPHIA - 1014316,1.000000000000,vtd20_identity
101,004317,101,1014317,PHILADELPHIA - 1014317,1.000000000000,vtd20_identity
101,004318,101,1014318,PHILADELPHIA - 1014318,1.000000000000,vtd20_identity
101,004319,101,1014319,PHILADELPHIA - 1014319,1.000000000000,vtd20_identity
101,004320,101,1014320,PHILADELPHIA - 1014320,1.000000000000,vtd20_identity
101,004321,101,1014321,PHILADELPHIA - 1014321,1.000000000000,vtd20_identity
101,004322,101,1014322,PHILADELPHIA - 1014322,1.000000000000,vtd20_identity
101,004323,101,1014323,PHILADELPHIA - 1014323,1.000000000000,vtd20_identity
101,004324,101,1014324,PHILADELPHIA - 1014324,1.000000000000,vtd20_identity
101,004325,101,1014325,PHILADELPHIA - 1014325,1.000000000000,vtd20_identity
101,004401,101,1014401,PHILADELPHIA - 1014401,1.000000000000,vtd20_identity
101,004402,101,1014402,PHILADELPHIA - 1014402,1.000000000000,vtd20_identity
101,004403,101,1014403,PHILADELPHIA - 1014403,1.000000000000,vtd20_identity
101,004404,101,1014404,PHILADELPHIA - 1014404,1.000000000000,vtd20_identity
101,004405,101,1014405,PHILADELPHIA - 1014405,1.000000000000,vtd20_identity
101,004406,101,1014406,PHILADELPHIA - 1014406,1.000000000000,vtd20_identity
101,004407,101,1014407,PHILADELPHIA - 1014407,1.000000000000,vtd20_identity
101,004408,101,1014408,PHILADELPHIA - 1014408,1.000000000000,vtd20_identity
101,004409,101,1014409,PHILADELPHIA - 1014409,1.000000000000,vtd20_identity
101,004410,101,1014410,PHILADELPHIA - 1014410,1.000000000000,vtd20_identity
101,004411,101,1014411,PHILADELPHIA - 1014411,1.000000000000,vtd20_identity
101,004412,101,1014412,PHILADELPHIA - 1014412,1.000000000000,vtd20_identity
101,004413,101,1014413,PHILADELPHIA - 1014413,1.000000000000,vtd20_identity
101,004414,101,1014414,PHILADELPHIA - 1014414,1.000000000000,vtd20_identity
101,004415,101,1014415,PHILADELPHIA - 1014415,1.000000000000,vtd20_identity
101,004416,101,1014416,PHILADELPHIA - 1014416,1.000000000000,vtd20_identity
101,004417,101,1014417,PHILADELPHIA - 1014417,1.000000000000,vtd20_identity
101,004418,101,1014418,PHILADELPHIA - 1014418,1.000000000000,vtd20_identity
101,004419,101,1014419,PHILADELPHIA - 1014419,1.000000000000,vtd20_identity
101,004501,101,1014501,PHILADELPHIA - 1014501,1.000000000000,vtd20_identity
101,004502,101,1014502,PHILADELPHIA - 1014502,1.000000000000,vtd20_identity
101,004503,101,1014503,PHILADELPHIA - 1014503,1.000000000000,vtd20_identity
101,004504,101,1014504,PHILADELPHIA - 1014504,1.000000000000,vtd20_identity
101,004505,101,1014505,PHILADELPHIA - 1014505,1.000000000000,vtd20_identity
101,004506,101,1014506,PHILADELPHIA - 1014506,1.000000000000,vtd20_identity
101,004507,101,1014507,PHILADELPHIA - 1014507,1.000000000000,vtd20_identity
101,004508,101,1014508,PHILADELPHIA - 1014508,1.000000000000,vtd20_identity
101,004509,101,1014509,PHILADELPHIA - 1014509,1.000000000000,vtd20_identity
101,004510,101,1014510,PHILADELPHIA - 1014510,1.000000000000,vtd20_identity
101,004511,101,1014511,PHILADELPHIA - 1014511,1.000000000000,vtd20_identity
101,004512,101,1014512,PHILADELPHIA - 1014512,1.000000000000,vtd20_identity
101,004513,101,1014513,PHILADELPHIA - 1014513,1.000000000000,vtd20_identity
101,004514,101,1014514,PHILADELPHIA - 1014514,1.000000000000,vtd20_identity
101,004515,101,1014515,PHILADELPHIA - 1014515,1.000000000000,vtd20_identity
101,004516,101,1014516,PHILADELPHIA - 1014516,1.000000000000,vtd20_identity
101,004517,101,1014517,PHILADELPHIA - 1014517,1.000000000000,vtd20_identity
101,004518,101,1014518,PHILADELPHIA - 1014518,1.000000000000,vtd20_identity
101,004519,101,1014519,PHILADELPHIA - 1014519,1.000000000000,vtd20_identity
101,004520,101,1014520,PHILADELPHIA - 1014520,1.000000000000,vtd20_identity
101,004521,101,1014521,PHILADELPHIA - 1014521,1.000000000000,vtd20_identity
101,004522,101,1014522,PHILADELPHIA - 1014522,1.000000000000,vtd20_identity
101,004523,101,1014523,PHILADELPHIA - 1014523,1.000000000000,vtd20_identity
101,004524,101,1014524,PHILADELPHIA - 1014524,1.000000000000,vtd20_identity
101,004525,101,1014525,PHILADELPHIA - 1014525,1.000000000000,vtd20_identity
101,004601,101,1014601,PHILADELPHIA - 1014601,1.000000000000,vtd20_identity
101,004602,101,1014602,PHILADELPHIA - 1014602,1.000000000000,vtd20_identity
101,004603,101,1014603,PHILADELPHIA - 1014603,1.000000000000,vtd20_identity
101,004604,101,1014604,PHILADELPHIA - 1014604,1.000000000000,vtd20_identity
101,004605,101,1014605,PHILADELPHIA - 1014605,1.000000000000,vtd20_identity
101,004606,101,1014606,PHILADELPHIA - 1014606,1.000000000000,vtd20_identity
101,004607,101,1014607,PHILADELPHIA - 1014607,1.000000000000,vtd20_identity
101,004608,101,1014608,PHILADELPHIA - 1014608,1.000000000000,vtd20_identity
101,004609,101,1014609,PHILADELPHIA - 1014609,1.000000000000,vtd20_identity
101,004610,101,1014610,PHILADELPHIA - 1014610,1.000000000000,vtd20_identity
101,004611,101,1014611,PHILADELPHIA - 1014611,1.000000000000,vtd20_identity
101,004612,101,1014612,PHILADELPHIA - 1014612,1.000000000000,vtd20_identity
101,004613,101,1014613,PHILADELPHIA - 1014613,1.000000000000,vtd20_identity
101,004614,101,1014614,PHILADELPHIA - 1014614,1.000000000000,vtd20_identity
101,004615,101,1014615,PHILADELPHIA - 1014615,1.000000000000,vtd20_identity
101,004616,101,1014616,PHILADELPHIA - 1014616,1.000000000000,vtd20_identity
101,004617,101,1014617,PHILADELPHIA - 1014617,1.000000000000,vtd20_identity
101,004618,101,1014618,PHILADELPHIA - 1014618,1.000000000000,vtd20_identity
101,004619,101,1014619,PHILADELPHIA - 1014619,1.000000000000,vtd20_identity
101,004620,101,1014620,PHILADELPHIA - 1014620,1.000000000000,vtd20_identity
101,004621,101,1014621,PHILADELPHIA - 1014621,1.000000000000,vtd20_identity
101,004622,101,1014622,PHILADELPHIA - 1014622,1.000000000000,vtd20_identity
101,004623,101,1014623,PHILADELPHIA - 1014623,1.000000000000,vtd20_identity
101,004701,101,1014701,PHILADELPHIA - 1014701,1.000000000000,vtd20_identity
101,004702,101,1014702,PHILADELPHIA - 1014702,1.000000000000,vtd20_identity
101,004703,101,1014703,PHILADELPHIA - 1014703,1.000000000000,vtd20_identity
101,004704,101,1014704,PHILADELPHIA - 1014704,1.000000000000,vtd20_identity
101,004705,101,1014705,PHILADELPHIA - 1014705,1.000000000000,vtd20_identity
101,004706,101,1014706,PHILADELPHIA - 1014706,1.000000000000,vtd20_identity
101,004707,101,1014707,PHILADELPHIA - 1014707,1.000000000000,vtd20_identity
101,004708,101,1014708,PHILADELPHIA - 1014708,1.000000000000,vtd20_identity
101,004709,101,1014709,PHILADELPHIA - 1014709,1.000000000000,vtd20_identity
101,004710,101,1014710,PHILADELPHIA - 1014710,1.000000000000,vtd20_identity
101,004711,101,1014711,PHILADELPHIA - 1014711,1.000000000000,vtd20_identity
101,004712,101,1014712,PHILADELPHIA - 1014712,1.000000000000,vtd20_identity
101,004713,101,1014713,PHILADELPHIA - 1014713,1.000000000000,vtd20_identity
101,004714,101,1014714,PHILADELPHIA - 1014714,1.000000000000,vtd20_identity
101,004801,101,1014801,PHILADELPHIA - 1014801,1.000000000000,vtd20_identity
101,004802,101,1014802,PHILADELPHIA - 1014802,1.000000000000,vtd20_identity
101,004803,101,1014803,PHILADELPHIA - 1014803,1.000000000000,vtd20_identity
101,004804,101,1014804,PHILADELPHIA - 1014804,1.000000000000,vtd20_identity
101,004805,101,1014805,PHILADELPHIA - 1014805,1.000000000000,vtd20_identity
101,004806,101,1014806,PHILADELPHIA - 1014806,1.000000000000,vtd20_identity
101,004807,101,1014807,PHILADELPHIA - 1014807,1.000000000000,vtd20_identity
101,004808,101,1014808,PHILADELPHIA - 1014808,1.000000000000,vtd20_identity
101,004809,101,1014809,PHILADELPHIA - 1014809,1.000000000000,vtd20_identity
101,004810,101,1014810,PHILADELPHIA - 1014810,1.000000000000,vtd20_identity
101,004811,101,1014811,PHILADELPHIA - 1014811,1.000000000000,vtd20_identity
101,004812,101,1014812,PHILADELPHIA - 1014812,1.000000000000,vtd20_identity
101,004813,101,1014813,PHILADELPHIA - 1014813,1.000000000000,vtd20_identity
101,004814,101,1014814,PHILADELPHIA - 1014814,1.000000000000,vtd20_identity
101,004815,101,1014815,PHILADELPHIA - 1014815,1.000000000000,vtd20_identity
101,004816,101,1014816,PHILADELPHIA - 1014816,1.000000000000,vtd20_identity
101,004817,101,1014817,PHILADELPHIA - 1014817,1.000000000000,vtd20_identity
101,004818,101,1014818,PHILADELPHIA - 1014818,1.000000000000,vtd20_identity
101,004819,101,1014819,PHILADELPHIA - 1014819,1.000000000000,vtd20_identity
101,004820,101,1014820,PHILADELPHIA - 1014820,1.000000000000,vtd20_identity
101,004821,101,1014821,PHILADELPHIA - 1014821,1.000000000000,vtd20_identity
101,004822,101,1014822,PHILADELPHIA - 1014822,1.000000000000,vtd20_identity
101,004823,101,1014823,PHILADELPHIA - 1014823,1.000000000000,vtd20_identity
101,004870,101,1014923,PHILADELPHIA - 1014923,1.000000000000,vtd20_identity
101,004875,101,1014924,PHILADELPHIA - 1014924,1.000000000000,vtd20_identity
101,004885,101,1014925,PHILADELPHIA - 1014925,1.000000000000,vtd20_identity
101,004890,101,1014902,PHILADELPHIA - 1014902,0.240000000000,census_block_count
101,004890,101,1014913,PHILADELPHIA - 1014913,0.480000000000,census_block_count
101,004890,101,1014906,PHILADELPHIA - 1014906,0.040000000000,census_block_count
101,004890,101,1014903,PHILADELPHIA - 1014903,0.240000000000,census_block_count
101,004895,101,1014906,PHILADELPHIA - 1014906,0.400000000000,census_block_count
101,004895,101,1014915,PHILADELPHIA - 1014915,0.600000000000,census_block_count
101,004901,101,1014901,PHILADELPHIA - 1014901,1.000000000000,vtd20_identity
101,004904,101,1014904,PHILADELPHIA - 1014904,1.000000000000,vtd20_identity
101,004905,101,1014905,PHILADELPHIA - 1014905,1.000000000000,vtd20_identity
101,004907,101,1014907,PHILADELPHIA - 1014907,1.000000000000,vtd20_identity
101,004908,101,1014908,PHILADELPHIA - 1014908,1.000000000000,vtd20_identity
101,004909,101,1014909,PHILADELPHIA - 1014909,1.000000000000,vtd20_identity
101,004910,101,1014910,PHILADELPHIA - 1014910,1.000000000000,vtd20_identity
101,004911,101,1014911,PHILADELPHIA - 1014911,1.000000000000,vtd20_identity
101,004912,101,1014912,PHILADELPHIA - 1014912,1.000000000000,vtd20_identity
101,004914,101,1014914,PHILADELPHIA - 1014914,1.000000000000,vtd20_identity
101,004916,101,1014916,PHILADELPHIA - 1014916,1.000000000000,vtd20_identity
101,004917,101,1014917,PHILADELPHIA - 1014917,1.000000000000,vtd20_identity
101,004918,101,1014918,PHILADELPHIA - 1014918,1.000000000000,vtd20_identity
101,004919,101,1014919,PHILADELPHIA - 1014919,1.000000000000,vtd20_identity
101,004920,101,1014920,PHILADELPHIA - 1014920,1.000000000000,vtd20_identity
101,004921,101,1014921,PHILADELPHIA - 1014921,1.000000000000,vtd20_identity
101,004922,101,1014922,PHILADELPHIA - 1014922,1.000000000000,vtd20_identity
101,005001,101,1015001,PHILADELPHIA - 1015001,1.000000000000,vtd20_identity
101,005002,101,1015002,PHILADELPHIA - 1015002,1.000000000000,vtd20_identity
101,005003,101,1015003,PHILADELPHIA - 1015003,1.000000000000,vtd20_identity
101,005004,101,1015004,PHILADELPHIA - 1015004,1.000000000000,vtd20_identity
101,005005,101,1015005,PHILADELPHIA - 1015005,1.000000000000,vtd20_identity
101,005006,101,1015006,PHILADELPHIA - 1015006,1.000000000000,vtd20_identity
101,005007,101,1015007,PHILADELPHIA - 1015007,1.000000000000,vtd20_identity
101,005008,101,1015008,PHILADELPHIA - 1015008,1.000000000000,vtd20_identity
101,005009,101,1015009,PHILADELPHIA - 1015009,1.000000000000,vtd20_identity
101,005010,101,1015010,PHILADELPHIA - 1015010,1.000000000000,vtd20_identity
101,005011,101,1015011,PHILADELPHIA - 1015011,1.000000000000,vtd20_identity
101,005012,101,1015012,PHILADELPHIA - 1015012,1.000000000000,vtd20_identity
101,005013,101,1015013,PHILADELPHIA - 1015013,1.000000000000,vtd20_identity
101,005014,101,1015014,PHILADELPHIA - 1015014,1.000000000000,vtd20_identity
101,005015,101,1015015,PHILADELPHIA - 1015015,1.000000000000,vtd20_identity
101,005016,101,1015016,PHILADELPHIA - 1015016,1.000000000000,vtd20_identity
101,005017,101,1015017,PHILADELPHIA - 1015017,1.000000000000,vtd20_identity
101,005018,101,1015018,PHILADELPHIA - 1015018,1.000000000000,vtd20_identity
101,005019,101,1015019,PHILADELPHIA - 1015019,1.000000000000,vtd20_identity
101,005020,101,1015020,PHILADELPHIA - 1015020,1.000000000000,vtd20_identity
101,005021,101,1015021,PHILADELPHIA - 1015021,1.000000000000,vtd20_identity
101,005022,101,1015022,PHILADELPHIA - 1015022,1.000000000000,vtd20_identity
101,005023,101,1015023,PHILADELPHIA - 1015023,1.000000000000,vtd20_identity
101,005024,101,1015024,PHILADELPHIA - 1015024,1.000000000000,vtd20_identity
101,005025,101,1015025,PHILADELPHIA - 1015025,1.000000000000,vtd20_identity
101,005026,101,1015026,PHILADELPHIA - 1015026,1.000000000000,vtd20_identity
101,005027,101,1015027,PHILADELPHIA - 1015027,1.000000000000,vtd20_identity
101,005028,101,1015028,PHILADELPHIA - 1015028,1.000000000000,vtd20_identity
101,005029,101,1015029,PHILADELPHIA - 1015029,1.000000000000,vtd20_identity
101,005030,101,1015030,PHILADELPHIA - 1015030,1.000000000000,vtd20_identity
101,005081,101,1015103,PHILADELPHIA - 1015103,1.000000000000,vtd20_identity
101,005082,101,1015104,PHILADELPHIA - 1015104,1.000000000000,vtd20_identity
101,005090,101,1015108,PHILADELPHIA - 1015108,1.000000000000,vtd20_identity
101,005095,101,1015120,PHILADELPHIA - 1015120,1.000000000000,vtd20_identity
101,005101,101,1015101,PHILADELPHIA - 1015101,1.000000000000,vtd20_identity
101,005102,101,1015102,PHILADELPHIA - 1015102,1.000000000000,vtd20_identity
101,005105,101,1015105,PHILADELPHIA - 1015105,1.000000000000,vtd20_identity
101,005106,101,1015106,PHILADELPHIA - 1015106,1.000000000000,vtd20_identity
101,005107,101,1015107,PHILADELPHIA - 1015107,1.000000000000,vtd20_identity
101,005109,101,1015109,PHILADELPHIA - 1015109,1.000000000000,vtd20_identity
101,005110,101,1015110,PHILADELPHIA - 1015110,1.000000000000,vtd20_identity
101,005111,101,1015111,PHILADELPHIA - 1015111,1.000000000000,vtd20_identity
101,005112,101,1015112,PHILADELPHIA - 1015112,1.000000000000,vtd20_identity
101,005113,101,1015113,PHILADELPHIA - 1015113,1.000000000000,vtd20_identity
101,005114,101,1015114,PHILADELPHIA - 1015114,1.000000000000,vtd20_identity
101,005115,101,1015115,PHILADELPHIA - 1015115,1.000000000000,vtd20_identity
101,005116,101,1015116,PHILADELPHIA - 1015116,1.000000000000,vtd20_identity
101,005117,101,1015117,PHILADELPHIA - 1015117,1.000000000000,vtd20_identity
101,005118,101,1015118,PHILADELPHIA - 1015118,1.000000000000,vtd20_identity
101,005119,101,1015119,PHILADELPHIA - 1015119,1.000000000000,vtd20_identity
101,005121,101,1015121,PHILADELPHIA - 1015121,1.000000000000,vtd20_identity
101,005122,101,1015122,PHILADELPHIA - 1015122,1.000000000000,vtd20_identity
101,005123,101,1015123,PHILADELPHIA - 1015123,1.000000000000,vtd20_identity
101,005124,101,1015124,PHILADELPHIA - 1015124,1.000000000000,vtd20_identity
101,005125,101,1015125,PHILADELPHIA - 1015125,1.000000000000,vtd20_identity
101,005126,101,1015126,PHILADELPHIA - 1015126,1.000000000000,vtd20_identity
101,005127,101,1015127,PHILADELPHIA - 1015127,1.000000000000,vtd20_identity
101,005128,101,1015128,PHILADELPHIA - 1015128,1.000000000000,vtd20_identity
101,005201,101,1015201,PHILADELPHIA - 1015201,1.000000000000,vtd20_identity
101,005202,101,1015202,PHILADELPHIA - 1015202,1.000000000000,vtd20_identity
101,005203,101,1015203,PHILADELPHIA - 1015203,1.000000000000,vtd20_identity
101,005204,101,1015204,PHILADELPHIA - 1015204,1.000000000000,vtd20_identity
101,005205,101,1015205,PHILADELPHIA - 1015205,1.000000000000,vtd20_identity
101,005206,101,1015207,PHILADELPHIA - 1015207,0.062500000000,census_block_count
101,005206,101,1015206,PHILADELPHIA - 1015206,0.937500000000,census_block_count
101,005207,101,1015207,PHILADELPHIA - 1015207,1.000000000000,vtd20_identity
101,005208,101,1015208,PHILADELPHIA - 1015208,1.000000000000,vtd20_identity
101,005209,101,1015209,PHILADELPHIA - 1015209,1.000000000000,vtd20_identity
101,005210,101,1015210,PHILADELPHIA - 1015210,1.000000000000,vtd20_identity
101,005211,101,1015211,PHILADELPHIA - 1015211,1.000000000000,vtd20_identity
101,005212,101,1015212,PHILADELPHIA - 1015212,1.000000000000,vtd20_identity
101,005213,101,1015213,PHILADELPHIA - 1015213,1.000000000000,vtd20_identity
101,005214,101,1015214,PHILADELPHIA - 1015214,1.000000000000,vtd20_identity
101,005215,101,1015215,PHILADELPHIA - 1015215,1.000000000000,vtd20_identity
101,005216,101,1015216,PHILADELPHIA - 1015216,1.000000000000,vtd20_identity
101,005217,101,1015217,PHILADELPHIA - 1015217,1.000000000000,vtd20_identity
101,005218,101,1015218,PHILADELPHIA - 1015218,1.000000000000,vtd20_identity
101,005219,101,1015219,PHILADELPHIA - 1015219,1.000000000000,vtd20_identity
101,005220,101,1015220,PHILADELPHIA - 1015220,1.000000000000,vtd20_identity
101,005221,101,1015221,PHILADELPHIA - 1015221,1.000000000000,vtd20_identity
101,005222,101,1015222,PHILADELPHIA - 1015222,1.000000000000,vtd20_identity
101,005223,101,1015223,PHILADELPHIA - 1015223,1.000000000000,vtd20_identity
101,005224,101,1015224,PHILADELPHIA - 1015224,1.000000000000,vtd20_identity
101,005225,101,1015225,PHILADELPHIA - 1015225,1.000000000000,vtd20_identity
101,005226,101,1015226,PHILADELPHIA - 1015226,1.000000000000,vtd20_identity
101,005227,101,1015227,PHILADELPHIA - 1015227,1.000000000000,vtd20_identity
101,005228,101,1015228,PHILADELPHIA - 1015228,1.000000000000,vtd20_identity
101,005301,101,1015301,PHILADELPHIA - 1015301,1.000000000000,vtd20_identity
101,005302,101,1015302,PHILADELPHIA - 1015302,1.000000000000,vtd20_identity
101,005303,101,1015303,PHILADELPHIA - 1015303,1.000000000000,vtd20_identity
101,005304,101,1015304,PHILADELPHIA - 1015304,1.000000000000,vtd20_identity
101,005305,101,1015305,PHILADELPHIA - 1015305,1.000000000000,vtd20_identity
101,005306,101,1015306,PHILADELPHIA - 1015306,1.000000000000,vtd20_identity
101,005307,101,1015307,PHILADELPHIA - 1015307,1.000000000000,vtd20_identity
101,005308,101,1015308,PHILADELPHIA - 1015308,1.000000000000,vtd20_identity
101,005309,101,1015309,PHILADELPHIA - 1015309,1.000000000000,vtd20_identity
101,005310,101,1015310,PHILADELPHIA - 1015310,1.000000000000,vtd20_identity
101,005311,101,1015311,PHILADELPHIA - 1015311,1.000000000000,vtd20_identity
101,005312,101,1015312,PHILADELPHIA - 1015312,1.000000000000,vtd20_identity
101,005313,101,1015313,PHILADELPHIA - 1015313,1.000000000000,vtd20_identity
101,005314,101,1015314,PHILADELPHIA - 1015314,1.000000000000,vtd20_identity
101,005315,101,1015315,PHILADELPHIA - 1015315,1.000000000000,vtd20_identity
101,005316,101,1015316,PHILADELPHIA - 1015316,1.000000000000,vtd20_identity
101,005317,101,1015317,PHILADELPHIA - 1015317,1.000000000000,vtd20_identity
101,005318,101,1015318,PHILADELPHIA - 1015318,1.000000000000,vtd20_identity
101,005319,101,1015319,PHILADELPHIA - 1015319,1.000000000000,vtd20_identity
101,005320,101,1015320,PHILADELPHIA - 1015320,1.000000000000,vtd20_identity
101,005321,101,1015321,PHILADELPHIA - 1015321,1.000000000000,vtd20_identity
101,005322,101,1015322,PHILADELPHIA - 1015322,1.000000000000,vtd20_identity
101,005323,101,1015323,PHILADELPHIA - 1015323,1.000000000000,vtd20_identity
101,005401,101,1015401,PHILADELPHIA - 1015401,1.000000000000,vtd20_identity
101,005402,101,1015402,PHILADELPHIA - 1015402,1.000000000000,vtd20_identity
101,005403,101,1015403,PHILADELPHIA - 1015403,1.000000000000,vtd20_identity
101,005404,101,1015404,PHILADELPHIA - 1015404,1.000000000000,vtd20_identity
101,005405,101,1015405,PHILADELPHIA - 1015405,1.000000000000,vtd20_identity
101,005406,101,1015406,PHILADELPHIA - 1015406,1.000000000000,vtd20_identity
101,005407,101,1015407,PHILADELPHIA - 1015407,1.000000000000,vtd20_identity
101,005408,101,1015408,PHILADELPHIA - 1015408,1.000000000000,vtd20_identity
101,005409,101,1015409,PHILADELPHIA - 1015409,1.000000000000,vtd20_identity
101,005410,101,1015410,PHILADELPHIA - 1015410,1.000000000000,vtd20_identity
101,005411,101,1015411,PHILADELPHIA - 1015411,1.000000000000,vtd20_identity
101,005412,101,1015412,PHILADELPHIA - 1015412,1.000000000000,vtd20_identity
101,005413,101,1015413,PHILADELPHIA - 1015413,1.000000000000,vtd20_identity
101,005414,101,1015414,PHILADELPHIA - 1015414,1.000000000000,vtd20_identity
101,005415,101,1015415,PHILADELPHIA - 1015415,1.000000000000,vtd20_identity
101,005416,101,1015416,PHILADELPHIA - 1015416,1.000000000000,vtd20_identity
101,005417,101,1015417,PHILADELPHIA - 1015417,1.000000000000,vtd20_identity
101,005418,101,1015418,PHILADELPHIA - 1015418,1.000000000000,vtd20_identity
101,005419,101,1015419,PHILADELPHIA - 1015419,1.000000000000,vtd20_identity
101,005420,101,1015420,PHILADELPHIA - 1015420,1.000000000000,vtd20_identity
101,005421,101,1015421,PHILADELPHIA - 1015421,1.000000000000,vtd20_identity
101,005422,101,1015422,PHILADELPHIA - 1015422,1.000000000000,vtd20_identity
101,005501,101,1015501,PHILADELPHIA - 1015501,1.000000000000,vtd20_identity
101,005502,101,1015502,PHILADELPHIA - 1015502,1.000000000000,vtd20_identity
101,005503,101,1015503,PHILADELPHIA - 1015503,1.000000000000,vtd20_identity
101,005504,101,1015504,PHILADELPHIA - 1015504,1.000000000000,vtd20_identity
101,005505,101,1015505,PHILADELPHIA - 1015505,1.000000000000,vtd20_identity
101,005506,101,1015506,PHILADELPHIA - 1015506,1.000000000000,vtd20_identity
