countyfp,src_vtd,dst_countyfp,dst_vtd,weight,method
125,001190,125,001200,0.000094599399,census_block_relationship_count
125,001200,125,001200,0.999996183359,census_block_relationship_count
125,001200,125,001220,0.000003816641,census_block_relationship_count
125,001210,125,001190,0.002801120446,census_block_relationship_count
125,001210,125,001210,0.997198879554,census_block_relationship_count
125,001220,125,001190,0.052887555675,census_block_relationship_count
125,001220,125,001200,0.051422416720,census_block_relationship_count
125,001220,125,001220,0.895690027605,census_block_relationship_count
125,001230,125,001230,1.000000000000,census_block_relationship_count
125,001240,125,001240,1.000000000000,census_block_relationship_count
125,001250,125,001250,1.000000000000,census_block_relationship_count
125,001260,125,001250,1.000000000000,census_block_relationship_count
125,001270,125,001270,1.000000000000,census_block_relationship_count
125,001280,125,001270,1.000000000000,census_block_relationship_count
125,001290,125,000020,0.080970591422,census_block_relationship_count
125,001290,125,001290,0.919029408578,census_block_relationship_count
125,001300,125,001300,1.000000000000,census_block_relationship_count
125,001310,125,001310,0.955282912684,census_block_relationship_count
125,001310,125,001845,0.044717087316,census_block_relationship_count
125,001320,125,001318,0.500000000000,census_block_relationship_count
125,001320,125,001324,0.225806451613,census_block_relationship_count
125,001320,125,001328,0.129032258065,census_block_relationship_count
125,001320,125,001332,0.145161290323,census_block_relationship_count
125,001330,125,001328,0.742857142857,census_block_relationship_count
125,001330,125,001332,0.257142857143,census_block_relationship_count
125,001340,125,001348,1.000000000000,census_block_relationship_count
125,001350,125,001348,0.250000000000,census_block_relationship_count
125,001350,125,001356,0.500000000000,census_block_relationship_count
125,001350,125,001368,0.250000000000,census_block_relationship_count
125,001360,125,001332,0.104166666665,census_block_relationship_count
125,001360,125,001336,0.666666666668,census_block_relationship_count
125,001360,125,001348,0.229166666667,census_block_relationship_count
125,001370,125,001324,0.000128114791,census_block_relationship_count
125,001370,125,001362,0.228571428571,census_block_relationship_count
125,001370,125,001368,0.771300456637,census_block_relationship_count
125,001380,125,001375,0.729729729729,census_block_relationship_count
125,001380,125,001385,0.270270270271,census_block_relationship_count
125,001390,125,001390,0.863636363636,census_block_relationship_count
125,001390,125,001410,0.136363636364,census_block_relationship_count
125,001400,125,001400,1.000000000000,census_block_relationship_count
125,001410,125,001410,1.000000000000,census_block_relationship_count
125,001420,125,001420,1.000000000000,census_block_relationship_count
125,001430,125,001430,1.000000000000,census_block_relationship_count
125,001440,125,001440,1.000000000000,census_block_relationship_count
125,001450,125,001450,1.000000000000,census_block_relationship_count
125,001460,125,001460,1.000000000000,census_block_relationship_count
125,001470,125,001470,1.000000000000,census_block_relationship_count
125,001480,125,001480,1.000000000000,census_block_relationship_count
125,001490,125,001490,1.000000000000,census_block_relationship_count
125,001500,125,001500,1.000000000000,census_block_relationship_count
125,001510,125,001510,1.000000000000,census_block_relationship_count
125,001520,125,001520,1.000000000000,census_block_relationship_count
125,001530,125,001530,1.000000000000,census_block_relationship_count
125,001540,125,001540,1.000000000000,census_block_relationship_count
125,001550,125,001550,1.000000000000,census_block_relationship_count
125,001560,125,001560,1.000000000000,census_block_relationship_count
125,001570,125,001570,1.000000000000,census_block_relationship_count
125,001580,125,001580,1.000000000000,census_block_relationship_count
125,001590,125,001590,1.000000000000,census_block_relationship_count
125,001600,125,001600,1.000000000000,census_block_relationship_count
125,001610,125,001560,0.104209799861,census_block_relationship_count
125,001610,125,001610,0.895790200139,census_block_relationship_count
125,001620,125,001620,1.000000000000,census_block_relationship_count
125,001630,125,001375,0.010309278351,census_block_relationship_count
125,001630,125,001630,0.989690721649,census_block_relationship_count
125,001635,125,001300,0.023260783809,census_block_relationship_count
125,001635,125,001635,0.976739216191,census_block_relationship_count
125,001645,125,001300,0.033715392124,census_block_relationship_count
125,001645,125,001645,0.966284607876,census_block_relationship_count
125,001650,125,001672,0.647056991725,census_block_relationship_count
125,001650,125,001682,0.058823529412,census_block_relationship_count
125,001650,125,001688,0.294119478864,census_block_relationship_count
125,001660,125,001662,0.173913043478,census_block_relationship_count
125,001660,125,001672,0.521739130435,census_block_relationship_count
125,001660,125,001682,0.152173913043,census_block_relationship_count
125,001660,125,001688,0.152173913043,census_block_relationship_count
125,001670,125,001672,0.014285714286,census_block_relationship_count
125,001670,125,001692,0.985714285714,census_block_relationship_count
125,001680,125,001662,0.933333333333,census_block_relationship_count
125,001680,125,001672,0.066666666667,census_block_relationship_count
125,001690,125,001652,1.000000000000,census_block_relationship_count
125,001700,125,000790,0.050505795011,census_block_relationship_count
125,001700,125,001700,0.949494204989,census_block_relationship_count
125,001710,125,000010,0.342978561197,census_block_relationship_count
125,001710,125,001710,0.657021438803,census_block_relationship_count
125,001720,125,001720,1.000000000000,census_block_relationship_count
125,001730,125,001730,1.000000000000,census_block_relationship_count
125,001740,125,001745,1.000000000000,census_block_relationship_count
125,001750,125,001745,1.000000000000,census_block_relationship_count
125,001760,125,001760,1.000000000000,census_block_relationship_count
125,001770,125,001770,1.000000000000,census_block_relationship_count
125,001780,125,001780,1.000000000000,census_block_relationship_count
125,001790,125,001790,1.000000000000,census_block_relationship_count
125,001815,125,001815,1.000000000000,census_block_relationship_count
125,001830,125,001830,1.000000000000,census_block_relationship_count
125,001845,125,001290,0.018181818182,census_block_relationship_count
125,001845,125,001310,0.003187658675,census_block_relationship_count
125,001845,125,001845,0.977954901736,census_block_relationship_count
125,001845,125,001945,0.000675621407,census_block_relationship_count
125,001850,125,001290,0.188993781084,census_block_relationship_count
125,001850,125,001850,0.811006218916,census_block_relationship_count
125,001860,125,001860,1.000000000000,census_block_relationship_count
125,001875,125,001875,1.000000000000,census_block_relationship_count
125,001890,125,001890,1.000000000000,census_block_relationship_count
125,001900,125,001900,1.000000000000,census_block_relationship_count
125,001910,125,001910,1.000000000000,census_block_relationship_count
125,001920,125,001920,1.000000000000,census_block_relationship_count
125,001930,125,001910,1.000000000000,census_block_relationship_count
125,001945,125,001310,0.002129063473,census_block_relationship_count
125,001945,125,001945,0.997870936527,census_block_relationship_count
125,001960,125,000682,1.000000000000,census_block_relationship_count
125,001970,125,001970,1.000000000000,census_block_relationship_count
125,001980,125,001980,1.000000000000,census_block_relationship_count
125,001990,125,001990,1.000000000000,census_block_relationship_count
125,002000,125,002000,1.000000000000,census_block_relationship_count
125,002010,125,002000,0.000194379924,census_block_relationship_count
125,002010,125,002010,0.999805620076,census_block_relationship_count
125,002020,125,002020,1.000000000000,census_block_relationship_count
125,002030,125,002030,1.000000000000,census_block_relationship_count
125,002045,125,002045,1.000000000000,census_block_relationship_count
125,002180,125,001510,1.000000000000,census_block_relationship_count
125,003450,125,001075,1.000000000000,census_block_relationship_count
125,0PR185,125,000125,1.000000000000,census_block_relationship_count
125,0PR187,125,000215,1.000000000000,census_block_relationship_count
125,0PR188,125,000185,1.000000000000,census_block_relationship_count
125,0PR190,125,000645,1.000000000000,census_block_relationship_count
125,0PR191,125,000715,1.000000000000,census_block_relationship_count
125,0PR193,125,000765,1.000000000000,census_block_relationship_count
125,PR1321,125,000392,1.000000000000,census_block_relationship_count
127,000010,127,000010,1.000000000000,census_block_relationship_count
127,000020,127,000020,1.000000000000,census_block_relationship_count
127,000030,127,000030,1.000000000000,census_block_relationship_count
127,000040,127,000040,0.997598436685,census_block_relationship_count
127,000040,127,000270,0.002401563315,census_block_relationship_count
127,000050,127,000050,1.000000000000,census_block_relationship_count
127,000060,127,000060,1.000000000000,census_block_relationship_count
127,000070,127,000070,1.000000000000,census_block_relationship_count
127,000080,127,000080,1.000000000000,census_block_relationship_count
127,000090,127,000090,1.000000000000,census_block_relationship_count
127,000100,127,000100,1.000000000000,census_block_relationship_count
127,000110,127,000110,1.000000000000,census_block_relationship_count
127,000120,127,000120,1.000000000000,census_block_relationship_count
127,000130,127,000130,1.000000000000,census_block_relationship_count
127,000140,127,000155,0.980392156861,census_block_relationship_count
127,000140,127,000165,0.019607843139,census_block_relationship_count
127,000150,127,000145,1.000000000000,census_block_relationship_count
127,000160,127,000155,1.000000000000,census_block_relationship_count
127,000170,127,000165,1.000000000000,census_block_relationship_count
127,000180,127,000145,1.000000000000,census_block_relationship_count
127,000190,127,000190,1.000000000000,census_block_relationship_count
127,000200,127,000200,1.000000000000,census_block_relationship_count
127,000210,127,000210,1.000000000000,census_block_relationship_count
127,000220,127,000040,0.008745986955,census_block_relationship_count
127,000220,127,000220,0.991254013045,census_block_relationship_count
127,000230,127,000230,1.000000000000,census_block_relationship_count
127,000240,127,000240,1.000000000000,census_block_relationship_count
127,000250,127,000250,1.000000000000,census_block_relationship_count
127,000260,127,000260,1.000000000000,census_block_relationship_count
127,000270,127,000270,1.000000000000,census_block_relationship_count
127,000280,127,000070,0.003495659444,census_block_relationship_count
127,000280,127,000280,0.996504340556,census_block_relationship_count
127,000290,127,000290,1.000000000000,census_block_relationship_count
127,000300,127,000300,1.000000000000,census_block_relationship_count
127,000310,127,000310,1.000000000000,census_block_relationship_count
127,000320,127,000320,1.000000000000,census_block_relationship_count
127,000330,127,000330,1.000000000000,census_block_relationship_count
127,000340,127,000340,0.975000000000,census_block_relationship_count
127,000340,127,000350,0.025000000000,census_block_relationship_count
127,000350,127,000350,0.873239436620,census_block_relationship_count
127,000350,127,000360,0.126760563380,census_block_relationship_count
127,000360,127,000350,0.060606060606,census_block_relationship_count
127,000360,127,000360,0.939393939394,census_block_relationship_count
127,000370,127,000370,1.000000000000,census_block_relationship_count
129,000010,129,000010,1.000000000000,census_block_relationship_count
129,000020,129,000020,0.967588345039,census_block_relationship_count
129,000020,129,000040,0.032411654961,census_block_relationship_count
129,000030,129,000030,1.000000000000,census_block_relationship_count
129,000040,129,000040,0.996259744062,census_block_relationship_count
129,000040,129,003000,0.003740255938,census_block_relationship_count
129,000050,129,000050,1.000000000000,census_block_relationship_count
129,000060,129,000060,1.000000000000,census_block_relationship_count
129,000070,129,000070,1.000000000000,census_block_relationship_count
129,000080,129,000080,1.000000000000,census_block_relationship_count
129,000090,129,000090,0.627906976744,census_block_relationship_count
129,000090,129,000100,0.372093023256,census_block_relationship_count
129,000100,129,000100,0.808510638298,census_block_relationship_count
129,000100,129,000110,0.191489361702,census_block_relationship_count
129,000110,129,000100,0.120000000000,census_block_relationship_count
129,000110,129,000110,0.880000000000,census_block_relationship_count
129,000120,129,000120,1.000000000000,census_block_relationship_count
129,000130,129,000130,1.000000000000,census_block_relationship_count
129,000140,129,000140,1.000000000000,census_block_relationship_count
129,000150,129,000150,1.000000000000,census_block_relationship_count
129,000160,129,000160,1.000000000000,census_block_relationship_count
129,000170,129,000170,1.000000000000,census_block_relationship_count
129,000180,129,000180,1.000000000000,census_block_relationship_count
129,000190,129,000190,1.000000000000,census_block_relationship_count
129,000200,129,000200,0.989901632428,census_block_relationship_count
129,000200,129,000220,0.010098367572,census_block_relationship_count
129,000210,129,000210,0.886466489897,census_block_relationship_count
129,000210,129,000240,0.033843996932,census_block_relationship_count
129,000210,129,000250,0.029481231112,census_block_relationship_count
129,000210,129,000280,0.033199282524,census_block_relationship_count
129,000210,129,000300,0.017008999534,census_block_relationship_count
129,000220,129,000220,0.942857142857,census_block_relationship_count
129,000220,129,000320,0.057142857143,census_block_relationship_count
129,000230,129,000210,0.001330376939,census_block_relationship_count
129,000230,129,000230,0.990174144849,census_block_relationship_count
129,000230,129,000290,0.008495478212,census_block_relationship_count
129,000240,129,000230,0.055555555556,census_block_relationship_count
129,000240,129,000240,0.944444444444,census_block_relationship_count
129,000250,129,000210,0.083266746103,census_block_relationship_count
129,000250,129,000250,0.859790473482,census_block_relationship_count
129,000250,129,000290,0.056942780415,census_block_relationship_count
129,000260,129,000260,1.000000000000,census_block_relationship_count
129,000270,129,000200,0.025911840952,census_block_relationship_count
129,000270,129,000260,0.014152472610,census_block_relationship_count
129,000270,129,000270,0.927516424311,census_block_relationship_count
129,000270,129,000280,0.032419262127,census_block_relationship_count
129,000280,129,000280,1.000000000000,census_block_relationship_count
129,000290,129,000270,0.008827963302,census_block_relationship_count
129,000290,129,000290,0.991172036698,census_block_relationship_count
129,000300,129,000210,0.002370195108,census_block_relationship_count
129,000300,129,000240,0.133697411379,census_block_relationship_count
129,000300,129,000300,0.863932393513,census_block_relationship_count
129,000310,129,000310,1.000000000000,census_block_relationship_count
129,000320,129,000220,0.209302325581,census_block_relationship_count
129,000320,129,000320,0.790697674419,census_block_relationship_count
129,000330,129,000330,1.000000000000,census_block_relationship_count
129,000340,129,000340,1.000000000000,census_block_relationship_count
129,000350,129,000350,1.000000000000,census_block_relationship_count
129,000360,129,000360,1.000000000000,census_block_relationship_count
129,000370,129,000370,1.000000000000,census_block_relationship_count
129,000380,129,000380,1.000000000000,census_block_relationship_count
129,000390,129,000390,1.000000000000,census_block_relationship_count
129,000400,129,000400,1.000000000000,census_block_relationship_count
129,000410,129,000410,1.000000000000,census_block_relationship_count
129,000420,129,000420,0.997081943607,census_block_relationship_count
129,000420,129,000440,0.002918056393,census_block_relationship_count
129,000430,129,000420,0.017756104824,census_block_relationship_count
129,000430,129,000430,0.982243895176,census_block_relationship_count
129,000440,129,000420,0.044546577671,census_block_relationship_count
129,000440,129,000440,0.955453422329,census_block_relationship_count
129,000450,129,000450,1.000000000000,census_block_relationship_count
129,000460,129,000460,1.000000000000,census_block_relationship_count
129,000470,129,000470,1.000000000000,census_block_relationship_count
129,000480,129,000480,1.000000000000,census_block_relationship_count
129,000490,129,000490,1.000000000000,census_block_relationship_count
129,000500,129,000500,1.000000000000,census_block_relationship_count
129,000510,129,000510,1.000000000000,census_block_relationship_count
129,000520,129,000510,0.021276595745,census_block_relationship_count
129,000520,129,000520,0.944053846585,census_block_relationship_count
129,000520,129,000610,0.034669557670,census_block_relationship_count
129,000530,129,000530,1.000000000000,census_block_relationship_count
129,000540,129,000540,1.000000000000,census_block_relationship_count
129,000550,129,000550,1.000000000000,census_block_relationship_count
129,000560,129,000560,1.000000000000,census_block_relationship_count
129,000570,129,000570,1.000000000000,census_block_relationship_count
129,000580,129,000580,1.000000000000,census_block_relationship_count
129,000590,129,000590,1.000000000000,census_block_relationship_count
129,000600,129,000600,1.000000000000,census_block_relationship_count
129,000610,129,000610,1.000000000000,census_block_relationship_count
129,000620,129,000620,1.000000000000,census_block_relationship_count
129,000630,129,000630,1.000000000000,census_block_relationship_count
129,000640,129,000640,1.000000000000,census_block_relationship_count
129,000650,129,000650,1.000000000000,census_block_relationship_count
129,000660,129,000660,0.972340713866,census_block_relationship_count
129,000660,129,000880,0.027659286134,census_block_relationship_count
129,000670,129,000670,1.000000000000,census_block_relationship_count
129,000680,129,000680,0.952531631660,census_block_relationship_count
129,000680,129,000710,0.046768414619,census_block_relationship_count
129,000680,129,000850,0.000699953721,census_block_relationship_count
129,000690,129,000690,0.798298706014,census_block_relationship_count
129,000690,129,000770,0.008844480429,census_block_relationship_count
129,000690,129,000790,0.190211824747,census_block_relationship_count
129,000690,129,000900,0.002644988810,census_block_relationship_count
129,000700,129,000700,1.000000000000,census_block_relationship_count
129,000710,129,000710,1.000000000000,census_block_relationship_count
129,000720,129,000720,1.000000000000,census_block_relationship_count
129,000730,129,000730,0.944701526918,census_block_relationship_count
129,000730,129,000740,0.055298473082,census_block_relationship_count
129,000740,129,000740,0.767351754100,census_block_relationship_count
129,000740,129,000780,0.101504674903,census_block_relationship_count
129,000740,129,000880,0.131143570997,census_block_relationship_count
129,000750,129,000750,1.000000000000,census_block_relationship_count
129,000760,129,000760,1.000000000000,census_block_relationship_count
129,000770,129,000770,0.901538461540,census_block_relationship_count
129,000770,129,000790,0.031794871793,census_block_relationship_count
129,000770,129,000900,0.066666666667,census_block_relationship_count
129,000780,129,000740,0.006550387706,census_block_relationship_count
129,000780,129,000780,0.993449612294,census_block_relationship_count
129,000790,129,000790,1.000000000000,census_block_relationship_count
129,000800,129,000800,1.000000000000,census_block_relationship_count
129,000810,129,000810,1.000000000000,census_block_relationship_count
129,000820,129,000820,0.872727272727,census_block_relationship_count
129,000820,129,000910,0.127272727273,census_block_relationship_count
129,000830,129,000830,0.909979960475,census_block_relationship_count
129,000830,129,000890,0.090020039525,census_block_relationship_count
129,000840,129,000840,1.000000000000,census_block_relationship_count
129,000850,129,000710,0.029411764708,census_block_relationship_count
129,000850,129,000850,0.970588235292,census_block_relationship_count
129,000860,129,000860,1.000000000000,census_block_relationship_count
129,000870,129,000810,0.286534593096,census_block_relationship_count
129,000870,129,000870,0.680139720915,census_block_relationship_count
129,000870,129,000930,0.033325685989,census_block_relationship_count
129,000880,129,000660,0.003228937134,census_block_relationship_count
129,000880,129,000880,0.996771062866,census_block_relationship_count
129,000890,129,000830,0.045977011494,census_block_relationship_count
129,000890,129,000890,0.954022988506,census_block_relationship_count
129,000900,129,000690,0.102627295654,census_block_relationship_count
129,000900,129,000770,0.071428571429,census_block_relationship_count
129,000900,129,000900,0.825944132917,census_block_relationship_count
129,000910,129,000820,0.161290322579,census_block_relationship_count
129,000910,129,000910,0.838709677421,census_block_relationship_count
129,000920,129,000920,1.000000000000,census_block_relationship_count
129,000930,129,000810,0.037585052550,census_block_relationship_count
129,000930,129,000870,0.041344858437,census_block_relationship_count
129,000930,129,000930,0.921070089013,census_block_relationship_count
129,000940,129,000940,1.000000000000,census_block_relationship_count
129,000950,129,000950,1.000000000000,census_block_relationship_count
129,000960,129,000960,1.000000000000,census_block_relationship_count
129,000980,129,000970,1.000000000000,census_block_relationship_count
129,000990,129,000990,1.000000000000,census_block_relationship_count
129,001000,129,001000,1.000000000000,census_block_relationship_count
129,001005,129,000970,0.171428571429,census_block_relationship_count
129,001005,129,000980,0.828571428571,census_block_relationship_count
129,001010,129,001020,1.000000000000,census_block_relationship_count
129,001015,129,001010,1.000000000000,census_block_relationship_count
129,001030,129,001030,0.974358974359,census_block_relationship_count
129,001030,129,001040,0.025641025641,census_block_relationship_count
129,001040,129,001030,0.038461538462,census_block_relationship_count
129,001040,129,001040,0.961538461538,census_block_relationship_count
129,001050,129,001050,1.000000000000,census_block_relationship_count
129,001060,129,001060,1.000000000000,census_block_relationship_count
129,001070,129,001070,1.000000000000,census_block_relationship_count
129,001080,129,001080,1.000000000000,census_block_relationship_count
129,001090,129,001090,1.000000000000,census_block_relationship_count
129,001100,129,001100,1.000000000000,census_block_relationship_count
129,001110,129,001110,1.000000000000,census_block_relationship_count
129,001120,129,001120,1.000000000000,census_block_relationship_count
129,001130,129,001130,1.000000000000,census_block_relationship_count
129,001140,129,001140,1.000000000000,census_block_relationship_count
129,001150,129,001150,1.000000000000,census_block_relationship_count
129,001160,129,001160,1.000000000000,census_block_relationship_count
129,001170,129,001170,1.000000000000,census_block_relationship_count
129,001180,129,001180,0.924389588237,census_block_relationship_count
129,001180,129,001210,0.075610411763,census_block_relationship_count
129,001190,129,001190,0.988235294118,census_block_relationship_count
129,001190,129,001220,0.011764705882,census_block_relationship_count
129,001200,129,001200,0.979932200122,census_block_relationship_count
129,001200,129,001230,0.020067799878,census_block_relationship_count
129,001210,129,001180,0.023449926052,census_block_relationship_count
129,001210,129,001210,0.976550073948,census_block_relationship_count
129,001220,129,001190,0.013383191802,census_block_relationship_count
129,001220,129,001220,0.986616808198,census_block_relationship_count
129,001230,129,001200,0.004794902826,census_block_relationship_count
129,001230,129,001230,0.995205097174,census_block_relationship_count
129,001240,129,001245,1.000000000000,census_block_relationship_count
129,001250,129,001245,1.000000000000,census_block_relationship_count
129,001260,129,001260,1.000000000000,census_block_relationship_count
129,001270,129,001270,0.971428571429,census_block_relationship_count
129,001270,129,001330,0.028571428571,census_block_relationship_count
129,001280,129,001280,1.000000000000,census_block_relationship_count
129,001290,129,001290,1.000000000000,census_block_relationship_count
129,001300,129,001300,1.000000000000,census_block_relationship_count
129,001310,129,001310,1.000000000000,census_block_relationship_count
129,001320,129,001260,0.101585630100,census_block_relationship_count
129,001320,129,001320,0.898414369900,census_block_relationship_count
129,001330,129,001330,1.000000000000,census_block_relationship_count
129,001340,129,001340,1.000000000000,census_block_relationship_count
129,001350,129,001350,1.000000000000,census_block_relationship_count
129,001360,129,001360,1.000000000000,census_block_relationship_count
129,001370,129,001370,1.000000000000,census_block_relationship_count
129,001380,129,001380,1.000000000000,census_block_relationship_count
129,001390,129,001390,0.976744186047,census_block_relationship_count
129,001390,129,001400,0.023255813953,census_block_relationship_count
129,001400,129,001400,0.966187455759,census_block_relationship_count
129,001400,129,001410,0.033812544241,census_block_relationship_count
129,001410,129,001410,1.000000000000,census_block_relationship_count
129,001420,129,001420,1.000000000000,census_block_relationship_count
129,001430,129,001430,1.000000000000,census_block_relationship_count
129,001440,129,001440,0.954545454545,census_block_relationship_count
129,001440,129,001460,0.045454545455,census_block_relationship_count
129,001450,129,001450,1.000000000000,census_block_relationship_count
129,001460,129,001460,1.000000000000,census_block_relationship_count
129,001470,129,001470,1.000000000000,census_block_relationship_count
129,001480,129,001480,1.000000000000,census_block_relationship_count
129,001490,129,001490,1.000000000000,census_block_relationship_count
129,001500,129,001420,0.000661264911,census_block_relationship_count
129,001500,129,001500,0.999338735089,census_block_relationship_count
129,001510,129,001510,1.000000000000,census_block_relationship_count
129,001520,129,001520,1.000000000000,census_block_relationship_count
129,001530,129,001530,1.000000000000,census_block_relationship_count
129,001540,129,001540,1.000000000000,census_block_relationship_count
129,001550,129,001550,1.000000000000,census_block_relationship_count
129,001560,129,001560,1.000000000000,census_block_relationship_count
129,001570,129,001550,0.059541785277,census_block_relationship_count
129,001570,129,001570,0.940458214723,census_block_relationship_count
129,001580,129,001580,1.000000000000,census_block_relationship_count
129,001590,129,001590,1.000000000000,census_block_relationship_count
129,001600,129,001600,0.978174044914,census_block_relationship_count
129,001600,129,001610,0.021825955086,census_block_relationship_count
129,001610,129,001540,0.019607843137,census_block_relationship_count
129,001610,129,001610,0.980392156863,census_block_relationship_count
129,001620,129,001620,1.000000000000,census_block_relationship_count
129,001630,129,001630,1.000000000000,census_block_relationship_count
129,001640,129,001640,1.000000000000,census_block_relationship_count
129,001650,129,001650,1.000000000000,census_block_relationship_count
129,001660,129,001660,1.000000000000,census_block_relationship_count
129,001670,129,001670,1.000000000000,census_block_relationship_count
129,001680,129,001670,0.016129032258,census_block_relationship_count
129,001680,129,001682,0.451612903226,census_block_relationship_count
129,001680,129,001684,0.532258064516,census_block_relationship_count
129,001690,129,001692,0.275000000000,census_block_relationship_count
129,001690,129,001694,0.725000000000,census_block_relationship_count
129,001700,129,001700,1.000000000000,census_block_relationship_count
129,001710,129,001660,0.082114386669,census_block_relationship_count
129,001710,129,001692,0.054472813366,census_block_relationship_count
129,001710,129,001694,0.009415207149,census_block_relationship_count
129,001710,129,001710,0.853997592816,census_block_relationship_count
129,001720,129,001720,1.000000000000,census_block_relationship_count
129,001730,129,001730,1.000000000000,census_block_relationship_count
129,001740,129,001740,0.984615384615,census_block_relationship_count
129,001740,129,001840,0.015384615385,census_block_relationship_count
129,001750,129,001750,0.978656887954,census_block_relationship_count
129,001750,129,001800,0.021343112046,census_block_relationship_count
129,001760,129,001760,1.000000000000,census_block_relationship_count
129,001770,129,001760,0.302571254926,census_block_relationship_count
129,001770,129,001770,0.697428745074,census_block_relationship_count
129,001780,129,001780,0.913043478261,census_block_relationship_count
129,001780,129,001870,0.086956521739,census_block_relationship_count
129,001790,129,001790,1.000000000000,census_block_relationship_count
129,001800,129,001800,1.000000000000,census_block_relationship_count
129,001810,129,001810,1.000000000000,census_block_relationship_count
129,001820,129,001820,1.000000000000,census_block_relationship_count
129,001830,129,001830,1.000000000000,census_block_relationship_count
129,001840,129,001840,1.000000000000,census_block_relationship_count
129,001850,129,001850,1.000000000000,census_block_relationship_count
129,001860,129,001860,1.000000000000,census_block_relationship_count
129,001870,129,001870,1.000000000000,census_block_relationship_count
129,001880,129,001880,1.000000000000,census_block_relationship_count
129,001890,129,001890,1.000000000000,census_block_relationship_count
129,001900,129,001900,1.000000000000,census_block_relationship_count
129,001910,129,001910,1.000000000000,census_block_relationship_count
129,001920,129,001920,1.000000000000,census_block_relationship_count
129,001930,129,001930,0.963636363636,census_block_relationship_count
129,001930,129,001965,0.036363636364,census_block_relationship_count
129,001935,129,001935,1.000000000000,census_block_relationship_count
129,001955,129,001955,0.954545454545,census_block_relationship_count
129,001955,129,001965,0.045454545455,census_block_relationship_count
129,001960,129,001960,1.000000000000,census_block_relationship_count
129,001965,129,001965,1.000000000000,census_block_relationship_count
129,001995,129,001995,1.000000000000,census_block_relationship_count
129,002005,129,002005,1.000000000000,census_block_relationship_count
129,002010,129,002010,1.000000000000,census_block_relationship_count
129,002020,129,002020,1.000000000000,census_block_relationship_count
129,002030,129,002030,1.000000000000,census_block_relationship_count
129,002035,129,002035,1.000000000000,census_block_relationship_count
129,002040,129,002040,1.000000000000,census_block_relationship_count
129,002050,129,002050,1.000000000000,census_block_relationship_count
129,002060,129,002060,1.000000000000,census_block_relationship_count
129,002075,129,002075,1.000000000000,census_block_relationship_count
129,002080,129,002080,0.904761904762,census_block_relationship_count
129,002080,129,002095,0.095238095238,census_block_relationship_count
129,002095,129,002080,0.102655689098,census_block_relationship_count
129,002095,129,002095,0.897344310902,census_block_relationship_count
129,002100,129,002100,1.000000000000,census_block_relationship_count
129,002110,129,002095,0.044444444444,census_block_relationship_count
129,002110,129,002110,0.955555555556,census_block_relationship_count
129,002125,129,002125,1.000000000000,census_block_relationship_count
129,002140,129,002140,1.000000000000,census_block_relationship_count
129,002150,129,002150,1.000000000000,census_block_relationship_count
129,002160,129,002160,1.000000000000,census_block_relationship_count
129,002170,129,002170,1.000000000000,census_block_relationship_count
129,002180,129,002180,1.000000000000,census_block_relationship_count
129,002190,129,002190,1.000000000000,census_block_relationship_count
129,002200,129,002200,1.000000000000,census_block_relationship_count
129,002210,129,002180,0.104477611942,census_block_relationship_count
129,002210,129,002210,0.895522388058,census_block_relationship_count
129,002220,129,002190,0.115384615385,census_block_relationship_count
129,002220,129,002220,0.884615384615,census_block_relationship_count
129,002230,129,002210,0.333333333333,census_block_relationship_count
129,002230,129,002230,0.666666666667,census_block_relationship_count
129,002240,129,002240,1.000000000000,census_block_relationship_count
129,002250,129,002250,1.000000000000,census_block_relationship_count
129,002260,129,002260,1.000000000000,census_block_relationship_count
129,002270,129,002250,0.300000000000,census_block_relationship_count
129,002270,129,002295,0.700000000000,census_block_relationship_count
129,002280,129,002280,1.000000000000,census_block_relationship_count
129,002290,129,002240,0.041666666667,census_block_relationship_count
129,002290,129,002290,0.958333333333,census_block_relationship_count
129,002300,129,002300,1.000000000000,census_block_relationship_count
129,002310,129,002310,1.000000000000,census_block_relationship_count
129,002320,129,002320,0.977960654872,census_block_relationship_count
129,002320,129,002370,0.022039345128,census_block_relationship_count
129,002330,129,002330,1.000000000000,census_block_relationship_count
129,002340,129,002310,0.001152887262,census_block_relationship_count
129,002340,129,002340,0.998847112738,census_block_relationship_count
129,002350,129,002350,1.000000000000,census_block_relationship_count
129,002360,129,002360,0.994082840237,census_block_relationship_count
129,002360,129,002380,0.005917159763,census_block_relationship_count
129,002370,129,002320,0.053466121133,census_block_relationship_count
129,002370,129,002370,0.946533878867,census_block_relationship_count
129,002380,129,002360,0.066666666667,census_block_relationship_count
129,002380,129,002380,0.933333333333,census_block_relationship_count
129,002390,129,002390,1.000000000000,census_block_relationship_count
129,002400,129,002400,1.000000000000,census_block_relationship_count
129,002410,129,002410,1.000000000000,census_block_relationship_count
129,002420,129,002420,1.000000000000,census_block_relationship_count
129,002430,129,002430,1.000000000000,census_block_relationship_count
129,002440,129,002440,1.000000000000,census_block_relationship_count
129,002450,129,002450,1.000000000000,census_block_relationship_count
129,002460,129,002460,1.000000000000,census_block_relationship_count
129,002470,129,002470,1.000000000000,census_block_relationship_count
129,002480,129,002480,1.000000000000,census_block_relationship_count
129,002490,129,002480,0.004975598393,census_block_relationship_count
